transaction_id,date,amount,customer_id,payment_method,merchant_id,location,device_type,transaction_type,transaction_status,merchant_category,currency,time_of_day,day_of_week,device_os,ip_address,customer_age,customer_gender,merchant_name,transaction_fee,customer_income,transaction_description,customer_zipcode,merchant_zipcode,is_fraud
a1ce9a8e-416e-4383-9575-d9e33be4edb0,2023-05-21,37.56860156230283,c1bbdae6-7bff-47e6-b8d9-8ac6c56d2abb,Bank Transfer,0cd952e8-0648-453e-981f-51906eb49b58,East Keithmouth,Tablet,Withdrawal,Completed,Travel,USD,Evening,Tuesday,Android,9.99.219.72,22,Female,"Hendrix, Armstrong and Flynn",3.069463641789001,72994.73934335567,Direction none but phone.,61548,32033,0
eb8e4186-094c-4ed2-b93c-9e0106ff219c,2024-02-22,19.70386054481221,e0af26b2-e4f6-40bc-adc4-17cc7e1cafa7,Bank Transfer,4cd3151e-2c27-4547-b3b2-ac2a7ce043e5,Smithfurt,Tablet,Payment,Pending,Entertainment,EUR,Night,Thursday,MacOS,171.145.33.201,73,Female,Sexton Group,0.7515533838127445,58426.54753270361,Authority mind on security myself even center forward.,67666,24306,0
b056d03a-40da-40be-bdcf-15c5685739e4,2023-12-04,232.1932124036366,8dd0f7c2-df2d-47b8-a16b-b32938ccea13,Bank Transfer,809c4d29-9a34-4c5f-adcd-bf4817084df9,West Mary,Mobile,Purchase,Failed,Travel,EUR,Morning,Monday,MacOS,193.99.63.86,34,Female,Garcia-Nolan,1.5261623938034852,57526.30532696392,None age quickly number again itself it enough.,90491,43060,0
560ad413-ea87-417e-aa73-78f9da8f8d54,2023-01-12,50.61480578498503,fb38762d-d78e-426e-bc29-d99529b688fe,Debit Card,3db17147-0643-4545-9f4a-9df460016fd6,East Mark,Mobile,Withdrawal,Failed,Travel,EUR,Afternoon,Friday,Linux,203.216.135.15,24,Male,"Garcia, Rhodes and Doyle",2.669672600970854,53378.01561487343,Blood house yes within product six list.,12148,86237,0
fb68991e-aa88-4c72-81a7-11757a4bc669,2022-11-26,28.14075385413299,bd488919-9763-43b2-adff-53d2839cad47,Credit Card,30e0c6ef-36d7-407e-b864-09bdbe0fbb4a,Cookland,Tablet,Payment,Failed,Electronics,EUR,Evening,Thursday,Windows,6.239.32.135,42,Other,Gibbs Inc,6.9295955929691875,90837.95165307252,Experience song must condition your material job.,22704,99764,0
ac5b3ce4-ed6d-4572-af4b-5aa11c8a1278,2023-05-31,59.49463482037872,58a92fbf-03a3-4252-bdb2-523d2f8f7515,Credit Card,b2bc92a4-6e16-42cf-b4b6-42268f4654c9,West Elizabeth,Tablet,Transfer,Failed,Entertainment,AUD,Night,Monday,Linux,129.67.202.84,42,Female,Allison LLC,4.819742495301475,27207.80346086775,Practice tough hour body box.,54383,51633,0
83e86664-0a26-483e-b1c5-4a4348cdfc93,2023-12-07,38.64512724240954,ec3a4237-4820-42c1-90d1-4e7d42e6104e,Bank Transfer,fe4294c4-d342-4b7a-8874-40e928c02208,South Allisonchester,Mobile,Purchase,Failed,Entertainment,EUR,Morning,Friday,iOS,122.212.143.61,20,Male,Small-Mitchell,0.4767897671443894,28019.678752301796,Road both mother type tax.,18886,76825,0
59db7b8a-e15d-45ee-a675-753b3f975b05,2022-08-06,136.42168872242078,3ed2d10a-30f6-48ec-8160-2a9b3ed0bc00,PayPal,9fe3d51d-d497-4a27-8571-c1b2c32ceb60,Tamiville,Tablet,Payment,Completed,Clothing,JPY,Evening,Saturday,iOS,34.227.253.27,69,Other,Green and Sons,4.490420594145929,30905.274221677286,Gun paper local off kitchen its.,81559,84449,0
61b5847d-1597-433c-9bb6-0e390b771b53,2023-01-13,354.80715158700065,2484fefd-0919-4f2b-b462-a562913bcf03,Bank Transfer,8a6c69b8-dd74-4fab-aa8c-367900e6eb6f,Jerryton,Desktop,Purchase,Failed,Electronics,USD,Evening,Thursday,Linux,77.67.125.187,53,Female,Shah Group,3.7433466213838824,38993.76629399178,Prepare night according marriage.,05952,73697,0
7c52e8c6-4bda-4b06-b773-2ace43c993fb,2022-11-23,57.631331824412655,f4b64c06-699b-454c-9ee8-7a1375102c35,Debit Card,1bcc3b2e-c706-4e73-9475-4f0cd7f109cc,Danachester,Desktop,Transfer,Completed,Grocery,GBP,Afternoon,Thursday,Linux,57.62.9.14,73,Male,Whitaker LLC,0.06074755836052503,24034.99379112813,Go later style serious should know.,28296,57573,0
f668ecc9-a845-4309-bd8f-4aab07dcddd1,2023-09-12,197.35216622952035,92647098-a10c-47dc-91f7-2f6e7d00e59f,Bank Transfer,ea2484ff-f5fe-42cb-8490-e05e52864302,Stevenside,Mobile,Purchase,Failed,Electronics,GBP,Night,Monday,Windows,90.180.225.6,45,Other,Lewis-Morris,4.31883366875322,64216.85306538845,Understand cold evening scene particularly series.,33691,16194,1
93069b04-c46c-46a6-8b2a-28ce1c481b17,2022-10-20,83.43952959304305,0cb89c88-1f9c-4890-9ab3-5b0e6bee03a4,Bank Transfer,35c740e2-b7bf-4ac4-92c7-16182743c138,Stephanieburgh,Mobile,Withdrawal,Failed,Grocery,AUD,Afternoon,Monday,MacOS,185.33.119.82,40,Other,Kline-Shea,1.529059119644803,44079.78334958831,Whole mother wind past edge music part development.,20802,48577,0
3e00bb8c-9932-4376-897c-95770325c27b,2024-01-28,17.10679153350665,925ccd0b-e059-4267-996a-37ed74101778,Credit Card,d597d30c-1f75-43cf-8d17-2da4f1263282,Nicholasmouth,Tablet,Payment,Completed,Entertainment,GBP,Afternoon,Friday,iOS,59.86.179.63,25,Other,"Hill, Jordan and Oliver",0.4253375672965341,50923.16951601493,Against often hour ok us property.,26698,02834,0
21171eae-0ef7-4c79-8aab-7a353c8a94df,2022-07-07,117.31938473628784,79eae00f-63d8-4c36-bed2-b1b0e00ced11,Bank Transfer,9ae5127f-f944-4f86-9d69-036e04ff24fa,Christopherfort,Tablet,Purchase,Failed,Electronics,EUR,Evening,Wednesday,MacOS,204.248.11.225,48,Other,Adams Ltd,10.730386871431271,64459.968170214575,At church better executive ball.,44215,68090,0
0c4b50fe-0dfa-4d25-a132-7266e306d13d,2023-06-11,72.0383745362475,00336bee-8666-4433-abbd-ff0b2f6747bb,Cryptocurrency,6382baa6-8ded-4b9e-9c3f-490bd0d0b4ab,Brownberg,Desktop,Purchase,Completed,Clothing,GBP,Night,Sunday,Android,210.206.171.121,38,Other,Mcdonald-Adams,0.747607059261865,30298.547933454738,Red half dog.,41421,72078,0
7ef4cc08-2720-4765-854f-621698f72381,2023-08-10,105.15565513251069,9f95cbe6-761f-4985-8e2a-1444fa43f6a7,Cryptocurrency,b8ed2092-d0d2-4df6-8fb7-0f23c0d40cac,South Patricia,Mobile,Payment,Pending,Travel,JPY,Evening,Friday,Android,53.240.214.243,62,Male,Barnett Ltd,0.4156629151651657,24066.441703500528,Ok yeah rise find news health.,34317,80162,0
815e2a4d-03cd-4159-b992-5bae1793bcf8,2024-05-13,220.44372393033558,7a6fb51d-d242-4896-baf6-d9c02f3364a1,PayPal,fd3a7556-07cb-4d0b-84c2-01e1ba3ba605,Davidchester,Mobile,Transfer,Pending,Grocery,EUR,Afternoon,Thursday,MacOS,96.17.45.101,52,Female,Weaver-Phillips,0.3799203874024501,56753.414305401915,They them tough conference.,18071,92852,0
c3dda221-a423-49ee-9e34-3dea50fafe2c,2024-01-24,435.08120656918356,60961eeb-a85d-4b2d-b680-49c6cda2af92,Debit Card,1ab43386-3c3b-4e92-b659-9f732dbf070c,San Francisco,Smart TV,Transfer,Pending,Travel,GBP,Evening,Thursday,Android,173.198.51.190,58,Other,Spencer-Stewart,1.4944798653201476,57010.42574062248,Enjoy not rest glass.,68471,13707,1
d0852192-0408-4204-811f-3c5f1b11e0b0,2023-10-09,231.44312142180232,f81a8468-c9bf-4be4-baa4-7052ac037b92,Debit Card,992294e3-62e0-4581-bf91-7be47f858c83,East Jillianbury,Mobile,Payment,Failed,Entertainment,EUR,Evening,Thursday,iOS,104.238.46.125,58,Male,Garcia PLC,0.3842181600237353,54605.63756348234,Treat stock pull wait management nature.,18534,91165,0
b4ab631b-b7dd-4977-8ed8-39bc90b9f7cc,2023-05-24,138.89740052882308,ad7f6614-5301-4d1c-86e4-3ad6c9dc2089,Credit Card,0fe1518f-e195-4ce3-bd77-e568881b4d9d,Lake Jamesside,Desktop,Payment,Failed,Entertainment,AUD,Evening,Saturday,iOS,216.166.34.33,59,Female,"Weaver, Cowan and West",1.467211591178103,54344.97296101054,Yeah chair cover blue relationship add understand.,69655,44278,0
977ded54-b97a-4f62-bb3e-69f70f1ba58e,2023-02-25,67.0612848314547,4f609113-a5bc-4e8d-ad18-f7f28abfc5b0,Debit Card,bd40d381-45f9-48a6-94e5-686df988881d,East Candacefort,Desktop,Withdrawal,Failed,Entertainment,JPY,Afternoon,Monday,Android,76.45.12.2,75,Male,Griffin-Hunt,2.6728492307284726,28532.53398436832,Sit open party themselves myself.,55699,93999,0
e5e728e5-5b62-4f1f-bff7-4b9e67a7b5ca,2024-01-01,92.43786905558201,056db8ae-4347-46ea-b628-714d54186cfa,PayPal,b30a10bc-27ee-435e-898e-abe52085d54e,Hammondstad,Mobile,Purchase,Failed,Travel,USD,Morning,Thursday,iOS,205.179.35.163,67,Male,Chavez PLC,5.937889091572094,59666.232403248694,Begin thousand nothing pull.,81385,64193,0
98a78b13-9a26-4c79-b6c7-968e94eea412,2023-07-07,39.39038959939744,0eeac26e-8b1b-47c8-b4df-16018b622c10,Cryptocurrency,818352c3-ae3a-445f-baa4-cf1126a1a4fe,Aguirremouth,Desktop,Purchase,Completed,Entertainment,EUR,Morning,Thursday,Android,113.16.152.59,73,Other,"Gutierrez, Jackson and Lambert",0.9164640553697584,75244.62868564922,Pay for method statement.,61447,50011,0
0708dc02-7574-469c-b5ec-8a843f8fc422,2023-08-28,3975.0357205110886,b01463c9-d661-400a-b076-14c53eaf4deb,Credit Card,f88c35d0-746f-40aa-b06e-f3b42313ea8e,Miami,Smart TV,Transfer,Pending,Entertainment,JPY,Afternoon,Friday,Windows,166.7.220.219,46,Female,Brown LLC,7.451271252089853,62707.37315787084,Remain full class enough.,15976,42412,1
835659a0-a306-49ff-915d-592bc29cf5ef,2024-04-26,110.06678891189938,ef8a0d54-e93e-4a90-b61a-f30b11f1ea8c,Cryptocurrency,e8c2474e-e51c-4ee4-b81a-fa123477258a,Lake Jason,Desktop,Withdrawal,Completed,Travel,AUD,Night,Monday,Windows,183.152.3.130,77,Male,Downs Group,9.003381283111095,21446.73789622196,Then concern modern.,33996,48188,0
75439f5f-19b6-4eec-84f7-7220992428c7,2023-04-29,4.48371826275338,88faea28-bd32-43fe-bca2-6ae64877b905,PayPal,65e787cd-160a-4bad-a2c1-76f6aca17f05,Wayneland,Tablet,Purchase,Pending,Entertainment,AUD,Evening,Friday,MacOS,1.194.121.57,20,Female,"Dean, Nguyen and Smith",1.7735990083476976,63775.09543410979,Measure couple it clear.,08707,46054,0
000da10c-be06-47ec-ad97-133015840be0,2023-07-26,39.54483028526002,de4c89a9-5c8c-4347-a680-0c9f99877ddc,Credit Card,a5a93771-686f-4002-b5e6-6aec910060c9,North Williamport,Desktop,Withdrawal,Pending,Grocery,JPY,Afternoon,Wednesday,Android,149.196.232.81,61,Other,Gibson-Martin,0.72044993997877,45733.95270449762,Front at find either.,63766,14385,0
a9a42c0b-ef90-4d3d-8a49-5ee1380edeee,2022-11-03,97.63444813417176,bca64ec8-680d-4cfa-8ee2-093c5e8f46f6,Bank Transfer,c4b8f679-00e5-4999-876b-8073fef5db67,Cobbland,Mobile,Payment,Completed,Electronics,GBP,Morning,Friday,Windows,99.191.21.168,42,Female,Henderson-Turner,3.835434476210401,47365.370924440744,Seek avoid may perform.,66943,44197,0
5201ca23-63af-41f8-9d8e-939424fc526e,2023-06-20,26.796560496618216,a6d9ebdf-7bd0-427f-8bb3-ec88471b20a8,Debit Card,9c56cefa-f4d6-49b7-8ef9-20ffe72dcea3,Miami,Smart Fridge,Purchase,Completed,Grocery,JPY,Afternoon,Friday,Windows,104.220.89.211,19,Other,Miller and Sons,0.10943772485792606,47524.52846623809,Analysis reduce scene law difference woman clearly.,31850,11083,1
b6102d36-0332-410b-875e-3bb6231b7c70,2022-08-30,2.4174043172858024,4db5df8f-31da-453c-8ae7-697976f89fa6,PayPal,fb6ff56a-7f95-4123-9d8f-adba4dbcf26d,Grahamberg,Mobile,Payment,Completed,Entertainment,GBP,Morning,Wednesday,iOS,64.12.63.159,61,Male,Thornton-Evans,1.1620107495343166,42566.526887149696,Why region group business.,05353,68398,0
24a8508b-8bd4-4c0a-9f0f-14648309c05f,2023-04-04,59.78810735955457,185e6f44-d9d9-47d3-893c-3b8efd41b160,Credit Card,df119ab0-f5c8-4786-8c10-90f160e61a0b,West April,Tablet,Transfer,Pending,Entertainment,GBP,Night,Friday,MacOS,104.24.52.236,58,Female,Moreno-Graham,2.0090361992582184,49516.6242919885,First special newspaper down black reflect.,04079,40417,0
497eaa16-39ae-4ae2-bcc7-e3409f88de9e,2022-10-08,180.49255810935207,ac58f28f-15ba-43da-8ab5-46d4f07ecb61,Cryptocurrency,23eb3362-351b-404b-8f85-cecf54387003,San Francisco,Smart Fridge,Transfer,Completed,Entertainment,JPY,Morning,Thursday,MacOS,172.192.71.144,51,Female,Jackson-Gordon,7.95996826003505,25995.883502637545,Together executive water chair will read.,58123,55564,1
50f8d062-4fc7-497b-86bd-0278acf84b8d,2023-06-12,317.05941064398775,b0c64557-d57d-42fb-8e82-3b83d465d277,Credit Card,b456b9f7-607b-479e-9f60-55a915bd0a7c,Las Vegas,Smart Fridge,Payment,Failed,Entertainment,AUD,Night,Thursday,Windows,217.53.243.239,32,Other,Baker-Flores,2.3774585421065813,19752.5210585394,Though friend before both while wrong term really.,39705,56875,1
5fcf8c57-e230-4982-b7ab-dca91f42786c,2024-04-02,30.47513402178592,b8e4fdc2-6764-4d2d-8309-1ef360340c78,Bank Transfer,4e72f5ca-b9f6-4cca-8ff9-08bda041f759,East Mariashire,Desktop,Transfer,Completed,Travel,USD,Night,Tuesday,Windows,112.101.153.37,56,Other,Bryan and Sons,0.5256746250461312,65993.1541450881,Strong source item get these.,57495,16217,0
89bda308-41ac-4f57-b935-e7b8ab0ba103,2023-02-26,17.99855836365473,3a29075f-088d-43ad-a8db-776018c21e73,PayPal,0e764150-0173-45db-8250-eaa290adedcf,Greenport,Tablet,Payment,Pending,Electronics,USD,Night,Sunday,MacOS,64.248.252.78,56,Female,"Jenkins, Ross and Rasmussen",3.8411961615718124,70840.96514372464,Save including author program property.,53345,20630,0
dc5042ea-aa93-4156-95fe-db15f0a5571a,2024-02-06,116.84234279959816,98a2892f-442e-498b-88cb-2fcd22b56bb1,Credit Card,29704c52-01f5-4f5c-8f4c-2b119ec202fe,Karenview,Tablet,Payment,Pending,Travel,JPY,Afternoon,Monday,iOS,200.51.129.175,57,Male,Martin-Taylor,2.1442353172723263,39944.96242639578,Employee certainly art provide left.,44979,26579,0
49da37f4-67a9-444d-bcb9-4f92ea43ee36,2024-02-06,72.27224824492772,4702ab3c-e265-4a0b-a376-cdf37e539741,PayPal,17f9d2d1-4ad2-44ae-a0d5-4cc0f5f30e99,North Kimberlychester,Tablet,Payment,Completed,Travel,EUR,Afternoon,Thursday,Linux,57.132.165.38,64,Male,Gentry-Castillo,3.996958841550708,81001.21285136716,Upon culture hotel where black line also.,55079,88361,0
a4bcd2fd-3299-47c8-90eb-3e1a09fb279c,2022-06-11,22.333633395729795,735bc0fd-ed59-4ad1-b542-cf2970e8ca0f,PayPal,f8d70adf-6172-4ebb-b1ab-b167e300b03b,East Melanie,Mobile,Transfer,Completed,Entertainment,JPY,Night,Saturday,iOS,156.158.239.234,29,Male,Herman Ltd,2.3806098570203527,29012.192419568775,Someone way fall.,60440,36269,0
c8032a35-b616-4f9d-a146-acbdc5558158,2022-07-07,38.50588781049893,7f18e53a-15c0-4e85-b0ea-6e7712d1e8f2,Cryptocurrency,12931b35-a3c9-4c4c-8875-89b7f3510193,New Josemouth,Desktop,Transfer,Pending,Grocery,USD,Morning,Monday,Linux,138.4.21.65,69,Male,Edwards-Rocha,0.8543168531402113,38630.40646903457,Hour design ok along can conference open.,02773,15008,0
9f817d5c-ae98-4333-9de4-75e87961564b,2022-12-01,89.60174008256985,9f3d0862-b6f1-43e9-b396-be4afc7ee3c7,Debit Card,56ca446b-419b-4904-9572-c63305aececa,Davidbury,Mobile,Transfer,Pending,Grocery,JPY,Evening,Friday,MacOS,153.216.212.126,69,Other,Poole-Barrett,0.24790718773104645,39962.457154646865,Say hospital model head door.,82689,01515,0
708307a8-b24c-40c7-a320-02f31f0fada7,2023-05-28,7.497071927568316,47d8e7b1-33f6-41f4-8a5e-08824e0c9c1f,Bank Transfer,69891a4b-e0cf-4891-a829-66140fe62b5e,North Ryanview,Desktop,Payment,Completed,Clothing,AUD,Evening,Tuesday,MacOS,36.238.161.137,41,Other,Long LLC,2.353705275813177,16330.396188568942,Cause speak and wind phone report defense.,89342,17368,0
f1993edf-6295-4bc0-bc0b-6a44c9edb913,2023-07-11,15.952695024818638,7ca64029-62e7-408f-9f39-12503327b896,Credit Card,4f6c1b01-5042-4d26-807e-6cf46d3bfe1c,South Jason,Mobile,Withdrawal,Failed,Electronics,USD,Morning,Saturday,MacOS,101.120.69.41,23,Male,Ortiz PLC,0.4542233444456114,51938.54806327831,Meet firm camera its red writer.,93102,61590,0
dac41546-286d-4447-9fb5-d45823ae9da3,2023-09-10,7.606669362010112,182907e0-8864-456b-8d91-adc16ccb428e,Debit Card,dc52eaf0-c3e0-4586-93a0-95e0aa3f9e17,Yvonnemouth,Desktop,Transfer,Failed,Clothing,USD,Evening,Thursday,Android,85.130.36.202,23,Male,Levy Inc,0.13532838178511378,53699.42231567774,Beat type little hot amount new.,89602,64428,0
29561b9e-b4da-4c40-be8c-8c7eb33a1990,2022-07-18,167.30026822966664,6ba41162-74fe-4363-90a5-be3f952576c5,Cryptocurrency,804c671f-fdbc-4788-8793-cdd7de3701e8,New Leeton,Tablet,Withdrawal,Failed,Travel,USD,Morning,Saturday,Android,136.190.148.237,65,Female,Smith and Sons,0.6927233756403813,73312.12425922464,Six keep culture side since find.,00937,73438,0
ffa1bee6-e15a-4324-a45a-ffd195ba8c64,2023-01-28,139.59780297071188,fdeaf250-5d07-4119-9d97-d94ea3cd245f,Debit Card,aa45694a-1a02-4686-98a6-ffc8e08581d0,New Amberside,Tablet,Transfer,Pending,Clothing,AUD,Morning,Friday,Android,193.91.102.150,75,Other,Jones-Kirby,0.7625431517091409,58789.77934738635,Science push scientist yard religious certain hope.,13552,15970,0
92fa57f4-70c7-4af4-9e34-31a5d77602e7,2023-03-16,139.96346762745924,07dbe063-24a3-4bc5-b024-7f3350d9e7a1,PayPal,18314b2d-5a6a-4dc0-be14-f3afb5e9ca4b,Amyfurt,Desktop,Purchase,Failed,Clothing,USD,Night,Tuesday,MacOS,31.238.138.67,54,Male,Williams PLC,9.790311863587226,63833.00557940932,Arm say star officer protect nice.,71723,77430,0
9a563726-69f9-46de-acdc-9dbcc14b333c,2024-05-06,125.9927273114059,ddd2781d-56f4-45b7-a805-3b284df5ec02,PayPal,e7b407ac-5a07-42fc-8874-534d900e83ec,West Bonnie,Tablet,Purchase,Failed,Clothing,EUR,Morning,Saturday,Windows,50.107.64.179,43,Male,"Willis, Johnson and Jacobs",1.6577247655421055,40973.82886259578,Very field make hour process detail.,82604,75773,0
fd2661a9-1eb4-4200-ae10-96e29c3b0875,2023-08-08,110.6802004034411,43ca7a2a-2f8f-44d5-9b0b-f2cc7e49ca2b,Bank Transfer,7d98b43a-c3d3-4aee-88c4-34241065e6f5,Coreymouth,Tablet,Purchase,Completed,Electronics,USD,Afternoon,Friday,MacOS,58.178.146.40,20,Female,Wilson-Pratt,9.211897002883147,47150.77831139072,City again stage government.,11130,84387,0
15ab380e-94b2-4037-bbb7-85d53acde4bf,2023-02-12,64.81583568687648,f685afb7-64e9-4a78-b391-20df1c36f04d,Credit Card,09fe8f38-8341-49e5-b089-b705fbeb44e5,New Alexistown,Mobile,Withdrawal,Completed,Grocery,JPY,Afternoon,Monday,Linux,187.1.59.250,49,Male,"Carter, Chapman and Jones",2.9607005051727606,62762.028398462935,Join no news national.,57604,07045,0
f42e56b9-0c79-4493-b80f-1a87b7e58b18,2024-01-29,102.7999587633613,eb722b00-38d4-4590-885f-ffbe5a187ffd,Credit Card,0856ebdc-ed1d-4f02-b7fb-3dd79b78d067,West Joe,Desktop,Transfer,Failed,Grocery,EUR,Afternoon,Friday,iOS,42.42.32.230,63,Female,"Shaffer, Morris and Morrison",1.3642746564239472,42080.41320126581,Choice certain week cause.,07308,41076,0
50df1edc-c18e-4c4b-a37a-3da0ad04a1dc,2022-11-10,3.911673553863447,b65acf25-e2e6-4225-a757-6b447d89c84e,Cryptocurrency,510b5fdd-3649-4fcf-afd4-8e69d7160bb3,Crystalhaven,Tablet,Payment,Pending,Clothing,GBP,Morning,Friday,Linux,185.72.241.6,35,Other,Reyes PLC,0.6686838946005885,69635.29197062149,Same wife brother generation these stay hold.,16175,42095,0
56ebf5c6-23fa-4263-b481-d36c2d884ad6,2024-03-03,97.14452148991833,dbe1a147-7358-4209-a237-e6dbed236d50,Bank Transfer,352f03c2-e427-4f7c-b3f9-3354c011f132,Ericksonville,Desktop,Withdrawal,Failed,Electronics,USD,Afternoon,Sunday,iOS,33.49.216.200,73,Male,Anderson-Hunter,0.5077019695205263,47642.990301672085,Game manage since outside take could serious.,83056,06374,0
7bc60873-e9b1-4fa0-82e0-07588f57a1ff,2022-06-01,150.4527172826306,9ab31992-d7dc-485a-afb8-1569ed904717,Credit Card,d6531008-93d7-4deb-b24e-994ccb3adaf1,Kellytown,Mobile,Transfer,Completed,Grocery,GBP,Night,Friday,Linux,67.46.151.43,45,Male,Sanchez-Harris,0.5339367487250131,33882.6451296196,Your how budget.,88453,16843,1
96ce10a7-5e14-457f-a303-0081c510c145,2023-04-16,69.38641582958456,c595626c-89b5-466e-8e1f-e493d214eed0,PayPal,f9bfb869-6723-4821-a65c-93a7fd5a3ed3,Marybury,Desktop,Purchase,Completed,Entertainment,GBP,Night,Tuesday,iOS,28.3.49.6,50,Female,"Herrera, Taylor and Rocha",3.953193633882357,66682.66012385851,Power cup fact do all message.,82125,76387,0
8c2f1670-8d4f-427a-b032-1669a35d8f4a,2023-07-20,44.24092070617669,bf534393-0dff-412e-a354-4f58f265576f,Bank Transfer,5a9e0e15-a72b-4c44-8dc9-3654c4f27140,Nicoletown,Mobile,Withdrawal,Completed,Grocery,AUD,Evening,Saturday,Windows,164.244.170.149,34,Female,Bush-Banks,1.0096210839152198,79377.96694566085,Body accept cover about night tend arrive.,31977,69832,0
e8c27221-48ea-489d-aca0-8a6b2d9bbd38,2024-05-10,32.49364590169493,07c68b5b-0ae5-473e-8a19-0203745df353,Debit Card,75ca76ad-f3cb-4d03-93bc-20f0131917e7,North Laura,Mobile,Transfer,Failed,Grocery,JPY,Evening,Friday,iOS,212.40.174.153,49,Male,Thompson-Alexander,1.1998081464592303,38977.89087951672,Play admit itself just television physical every join.,49287,29494,0
42d553f9-f9dd-46b3-ad48-d1d1e5dfd021,2022-07-16,102.94651695317695,b9045af1-0125-4f5d-86b3-04aee49bbdcc,Bank Transfer,a877b9f5-df5c-4526-ad34-b0cf8d3fe07f,West Wendy,Mobile,Payment,Pending,Electronics,JPY,Night,Tuesday,MacOS,7.79.254.131,29,Other,"Roth, Olson and Booker",1.9204527329601044,44341.47420921964,He space statement during.,04582,13809,0
cd80b709-53fa-4a29-8008-05947811a43d,2023-08-14,118.02601795062995,88788876-41f0-4a45-b1c1-69e8cfc3e046,Bank Transfer,6edca17b-7f4d-4895-91b1-40bfb7de4c5d,Vernonhaven,Tablet,Withdrawal,Failed,Electronics,GBP,Afternoon,Tuesday,Linux,186.134.240.64,54,Male,Rivera LLC,0.1153521996310108,37593.14613868385,Word pretty continue phone together successful.,07493,10502,0
962126e9-e154-4655-81b8-cebfa0bd8404,2022-11-28,204.76917423005668,2edd4b59-4af6-4fb7-80f1-51c5f3eed20c,Credit Card,8f3ae6ae-a383-4ec5-8a06-6f79f159ecb3,Thomasmouth,Mobile,Payment,Completed,Grocery,AUD,Night,Wednesday,Android,128.172.218.226,38,Female,Schroeder and Sons,1.2877690430565076,55139.05311275301,Young financial discuss argue.,83308,04221,1
7e3b74b6-f3a1-46a7-8a38-028089cda51c,2022-07-05,41.90582006971966,85ac513f-d507-4fb2-a2ad-111cb50fa183,Cryptocurrency,c41cd5ef-0a66-4d43-b9c8-f4170cc00fdd,New Robertbury,Desktop,Withdrawal,Completed,Entertainment,EUR,Afternoon,Sunday,Windows,85.19.86.216,19,Other,"Pham, Tucker and Bennett",0.032229920738477046,70460.64776952595,Identify music member rise later follow.,61797,66018,0
